URL_ID,POSITIVE SCORE,NEGATIVE SCORE,WORD COUNT,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,COMPLEX WORD COUNT,PERCENT COMPLEX WORDS,FOG INDEX,URL
432.0,35,26,645,0.14754098118785278,0.0945736432642269,10.75,269,0.4170542635658915,4.466821705426357,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/
24136.6,21,37,452,-0.2758620642092748,0.12831858378690578,8.692307692307692,160,0.35398230088495575,3.6185159972770595,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/
44455.8,23,44,903,-0.3134328311427936,0.07419712062658126,12.04,334,0.3698781838316722,4.963951273532668,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/
15362.4,24,0,252,0.999999958333335,0.0952380948601663,10.956521739130435,113,0.44841269841269843,4.561973775017253,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/
37990.6,3,3,73,0.0,0.08219177969600303,6.636363636363637,17,0.2328767123287671,2.7476961394769615,https://insights.blackcoffer.com/travel-and-tourism-outlook/
47688.4,29,64,772,-0.37634408197479485,0.12046632108747886,8.976744186046512,244,0.3160621761658031,3.717122544884926,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/
49997.4,41,93,770,-0.3880596985965694,0.17402597379996626,11.666666666666666,276,0.35844155844155845,4.81004329004329,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/
32910.8,29,67,809,-0.3958333292100695,0.11866501839472804,13.483333333333333,323,0.3992583436341162,5.55303667078698,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/
27831.0,22,72,412,-0.5319148879583523,0.22815533925205014,5.35064935064935,128,0.3106796116504854,2.264531584919934,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/
21365.8,14,9,153,0.21739129489603065,0.15032679640309285,5.464285714285714,63,0.4117647058823529,2.350420168067227,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/
2893.8,48,11,580,0.6271186334386673,0.10172413775564804,8.923076923076923,240,0.41379310344827586,3.7347480106100797,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/
7973.6,32,24,564,0.1428571403061225,0.0992907799657965,14.1,206,0.36524822695035464,5.786099290780142,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/
42608.6,14,33,465,-0.40425531054775937,0.10107526859983813,8.942307692307692,187,0.4021505376344086,3.7377832919768403,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/
16286.0,23,0,457,0.999999956521741,0.05032822746098856,8.160714285714286,188,0.4113785557986871,3.428837136605189,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/
38914.2,6,24,323,-0.5999999800000007,0.09287925667839239,8.972222222222221,108,0.33436532507739936,3.7226350189198487,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/
2345.0,0,0,7,0.0,0.0,7.0,1,0.14285714285714285,2.8571428571428577,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/
32449.0,33,42,766,-0.11999999840000003,0.09791122702622555,9.119047619047619,275,0.35900783289817234,3.791222180778316,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/
9820.8,65,28,643,0.3978494580876403,0.14463452543602717,6.697916666666667,220,0.3421461897356143,2.8160251425609126,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/
52306.4,26,22,629,0.08333333159722227,0.07631160560204832,10.661016949152541,234,0.37201907790143085,4.413214410821589,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/
34758.0,50,16,817,0.5151515073461893,0.08078335363429211,8.6,284,0.34761321909424725,3.5790452876376992,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/
10744.4,43,23,573,0.30303029843893486,0.11518324587228054,8.815384615384616,211,0.3682373472949389,3.673448785071822,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/
8435.4,2,0,6,0.99999950000025,0.33333327777778704,6.0,2,0.3333333333333333,2.533333333333333,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/
31525.4,31,49,782,-0.22499999718750005,0.10230179015050922,10.712328767123287,272,0.34782608695652173,4.424061941631924,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/
48150.2,38,82,774,-0.36666666361111117,0.15503875948961401,10.32,262,0.3385012919896641,4.2634005167958655,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/
6126.4,20,3,274,0.7391304026465042,0.08394160553305983,13.047619047619047,114,0.41605839416058393,5.385470976711853,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/
40299.6,5,3,210,0.24999996875000394,0.0380952379138322,17.5,83,0.3952380952380952,7.158095238095239,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/
14438.8,58,24,670,0.4146341412849495,0.1223880595188238,10.46875,278,0.41492537313432837,4.353470149253732,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/
29216.4,29,24,702,0.0943396208615166,0.07549857539102767,8.560975609756097,266,0.3789173789173789,3.5759571954693907,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/
7050.0,21,14,466,0.19999999428571447,0.0751072959761646,11.095238095238095,178,0.38197424892703863,4.590884937666053,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/
18133.2,23,70,649,-0.5053763386518674,0.14329738036471898,11.589285714285714,234,0.3605546995377504,4.779936165529386,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/
44917.6,23,25,346,-0.041666665798611134,0.13872832329847307,28.833333333333332,67,0.1936416184971098,11.610789980732179,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/
41685.0,25,25,238,0.0,0.21008403273073936,7.67741935483871,49,0.20588235294117646,3.153320683111955,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/
29678.2,22,80,439,-0.5686274454056133,0.23234624092859626,5.4875,139,0.31662870159453305,2.3216514806378132,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/
33834.4,1,0,8,0.9999990000010001,0.12499998437500197,4.0,4,0.5,1.8,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/
49073.8,53,18,821,0.4929577395358065,0.08647990245252143,12.828125,350,0.42630937880633374,5.301773751522534,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/
51382.8,21,60,825,-0.4814814755372657,0.09818181806280991,16.5,267,0.3236363636363636,6.729454545454546,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/
3817.4,59,6,844,0.815384602840237,0.0770142179182296,8.791666666666666,386,0.45734597156398105,3.6996050552922592,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/
38452.4,24,43,493,-0.2835820853196704,0.1359026366411711,8.081967213114755,156,0.31643002028397565,3.3593588933594924,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/
8897.2,58,38,578,0.20833333116319447,0.166089965110571,7.135802469135802,217,0.3754325259515571,3.0044939980349437,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/
11206.2,22,11,338,0.33333332323232356,0.09763313580581913,7.3478260869565215,140,0.41420118343195267,3.1048109081553896,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/
13515.2,33,22,592,0.19999999636363644,0.0929054052484706,10.033898305084746,268,0.4527027027027027,4.19464040311498,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/
13053.4,48,57,1024,-0.0857142848979592,0.10253906239986418,9.752380952380953,313,0.3056640625,4.023218005952382,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/
12591.6,63,33,951,0.31249999674479173,0.10094637213360003,11.597560975609756,366,0.38485804416403785,4.792967607909517,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/
49535.6,15,25,389,-0.24999999375000018,0.10282776323180523,11.441176470588236,121,0.3110539845758355,4.700892182065629,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/
36605.2,33,48,504,-0.18518518289894836,0.16071428539540816,6.8108108108108105,178,0.3531746031746032,2.8655941655941657,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/
37067.0,21,27,454,-0.1249999973958334,0.10572687201381746,11.947368421052632,184,0.4052863436123348,4.941061905865987,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/
123.0,78,23,829,0.5445544500539163,0.12183353423180515,10.3625,347,0.41857659831121835,4.3124306393244884,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/
36143.4,14,41,447,-0.4909090819834713,0.1230425053175783,8.596153846153847,154,0.34451901565995524,3.576269144725521,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/
31987.2,31,12,1640,0.44186045484045455,0.02621951217913444,8.36734693877551,466,0.2841463414634146,3.4605973120955698,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/
47226.6,32,64,553,-0.33333332986111114,0.17359855303146735,8.640625,147,0.26582278481012656,3.5625791139240506,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/
43070.4,1,0,6,0.9999990000010001,0.16666663888889352,3.0,1,0.16666666666666666,1.2666666666666666,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/
46764.8,44,92,1095,-0.35294117387543256,0.12420091312858363,12.303370786516854,422,0.38538812785388127,5.075503565748295,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/
4279.2,0,0,5,0.0,0.0,2.5,2,0.4,1.16,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/
17209.6,3,4,148,-0.1428571224489825,0.04729729697772097,11.384615384615385,66,0.44594594594594594,4.732224532224532,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/
18595.0,16,15,315,0.032258063475546335,0.09841269810027715,10.5,119,0.37777777777777777,4.351111111111112,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/
14900.6,1,0,6,0.9999990000010001,0.16666663888889352,6.0,2,0.3333333333333333,2.533333333333333,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/
321.0,38,13,287,0.49019606881968497,0.17770034781289076,11.48,135,0.47038327526132406,4.78015331010453,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/
30140.0,37,33,642,0.05714285632653063,0.10903426774293727,11.88888888888889,241,0.37538940809968846,4.905711318795432,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/
51844.6,86,32,894,0.4576271147658719,0.13199105130649771,12.771428571428572,327,0.36577181208053694,5.254880153403644,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/
43532.2,22,36,586,-0.24137930618311543,0.09897610904611585,10.654545454545454,212,0.36177474402730375,4.406528079429104,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/
45379.4,36,77,907,-0.3628318551961783,0.1245865489254834,12.957142857142857,346,0.3814773980154355,5.335448102063317,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/
